filename,label,label_id
converted_npy_15000_15006_lr.npy,NORM,5
converted_npy_08000_08583_lr.npy,NORM,5
converted_npy_02000_02508_lr.npy,NORM,5
converted_npy_16000_16975_lr.npy,NORM,5
converted_npy_00000_00578_lr.npy,NORM,5
converted_npy_01000_01614_lr.npy,NORM,5
converted_npy_12000_12312_lr.npy,NORM,5
converted_npy_07000_07602_lr.npy,NORM,5
converted_npy_02000_02137_lr.npy,NORM,5
converted_npy_01000_01253_lr.npy,NORM,5
converted_npy_00000_00954_lr.npy,NORM,5
converted_npy_08000_08410_lr.npy,NORM,5
converted_npy_06000_06601_lr.npy,NORM,5
converted_npy_00000_00606_lr.npy,NORM,5
converted_npy_04000_04879_lr.npy,NORM,5
converted_npy_08000_08101_lr.npy,NORM,5
converted_npy_03000_03928_lr.npy,NORM,5
converted_npy_17000_17128_lr.npy,NORM,5
converted_npy_03000_03569_lr.npy,NORM,5
converted_npy_20000_20964_lr.npy,NORM,5
converted_npy_07000_07362_lr.npy,NORM,5
converted_npy_16000_16721_lr.npy,NORM,5
converted_npy_08000_08760_lr.npy,NORM,5
converted_npy_13000_13081_lr.npy,NORM,5
converted_npy_05000_05512_lr.npy,NORM,5
converted_npy_05000_05385_lr.npy,NORM,5
converted_npy_10000_10798_lr.npy,NORM,5
converted_npy_21000_21751_lr.npy,NORM,5
converted_npy_00000_00787_lr.npy,NORM,5
converted_npy_10000_10833_lr.npy,NORM,5
converted_npy_21000_21609_lr.npy,NORM,5
converted_npy_13000_13355_lr.npy,NORM,5
converted_npy_14000_14077_lr.npy,NORM,5
converted_npy_06000_06564_lr.npy,NORM,5
converted_npy_02000_02348_lr.npy,NORM,5
converted_npy_08000_08228_lr.npy,NORM,5
converted_npy_03000_03124_lr.npy,NORM,5
converted_npy_10000_10424_lr.npy,NORM,5
converted_npy_03000_03752_lr.npy,NORM,5
converted_npy_21000_21083_lr.npy,NORM,5
converted_npy_01000_01271_lr.npy,NORM,5
converted_npy_12000_12219_lr.npy,NORM,5
converted_npy_19000_19495_lr.npy,NORM,5
converted_npy_15000_15339_lr.npy,NORM,5
converted_npy_13000_13145_lr.npy,NORM,5
converted_npy_02000_02143_lr.npy,NORM,5
converted_npy_18000_18340_lr.npy,NORM,5
converted_npy_12000_12014_lr.npy,NORM,5
converted_npy_00000_00353_lr.npy,NORM,5
converted_npy_14000_14935_lr.npy,NORM,5
converted_npy_17000_17752_lr.npy,NORM,5
converted_npy_03000_03254_lr.npy,NORM,5
converted_npy_15000_15525_lr.npy,NORM,5
converted_npy_12000_12789_lr.npy,NORM,5
converted_npy_16000_16514_lr.npy,NORM,5
converted_npy_04000_04902_lr.npy,NORM,5
converted_npy_15000_15610_lr.npy,NORM,5
converted_npy_05000_05811_lr.npy,NORM,5
converted_npy_19000_19042_lr.npy,NORM,5
converted_npy_09000_09333_lr.npy,NORM,5
converted_npy_19000_19745_lr.npy,NORM,5
converted_npy_17000_17541_lr.npy,NORM,5
converted_npy_16000_16713_lr.npy,NORM,5
converted_npy_15000_15612_lr.npy,NORM,5
converted_npy_09000_09273_lr.npy,NORM,5
converted_npy_11000_11281_lr.npy,NORM,5
converted_npy_08000_08330_lr.npy,NORM,5
converted_npy_02000_02661_lr.npy,NORM,5
converted_npy_09000_09677_lr.npy,NORM,5
converted_npy_16000_16181_lr.npy,NORM,5
converted_npy_08000_08262_lr.npy,NORM,5
converted_npy_16000_16705_lr.npy,NORM,5
converted_npy_21000_21298_lr.npy,NORM,5
converted_npy_11000_11833_lr.npy,NORM,5
converted_npy_00000_00888_lr.npy,NORM,5
converted_npy_17000_17888_lr.npy,NORM,5
converted_npy_11000_11402_lr.npy,NORM,5
converted_npy_06000_06000_lr.npy,NORM,5
converted_npy_17000_17685_lr.npy,NORM,5
converted_npy_07000_07089_lr.npy,NORM,5
converted_npy_12000_12500_lr.npy,NORM,5
converted_npy_08000_08847_lr.npy,NORM,5
converted_npy_11000_11989_lr.npy,NORM,5
converted_npy_09000_09704_lr.npy,NORM,5
converted_npy_09000_09567_lr.npy,NORM,5
converted_npy_20000_20526_lr.npy,NORM,5
converted_npy_00000_00253_lr.npy,NORM,5
converted_npy_18000_18847_lr.npy,NORM,5
converted_npy_06000_06296_lr.npy,NORM,5
converted_npy_02000_02635_lr.npy,NORM,5
converted_npy_08000_08184_lr.npy,NORM,5
converted_npy_20000_20491_lr.npy,NORM,5
converted_npy_08000_08151_lr.npy,NORM,5
converted_npy_17000_17213_lr.npy,NORM,5
converted_npy_17000_17773_lr.npy,NORM,5
converted_npy_16000_16072_lr.npy,NORM,5
converted_npy_00000_00475_lr.npy,NORM,5
converted_npy_02000_02861_lr.npy,NORM,5
converted_npy_10000_10183_lr.npy,NORM,5
converted_npy_07000_07494_lr.npy,NORM,5
converted_npy_14000_14324_lr.npy,NORM,5
converted_npy_08000_08246_lr.npy,NORM,5
converted_npy_10000_10600_lr.npy,NORM,5
converted_npy_13000_13091_lr.npy,NORM,5
converted_npy_17000_17115_lr.npy,NORM,5
converted_npy_20000_20418_lr.npy,NORM,5
converted_npy_19000_19416_lr.npy,NORM,5
converted_npy_12000_12108_lr.npy,NORM,5
converted_npy_15000_15171_lr.npy,NORM,5
converted_npy_20000_20259_lr.npy,NORM,5
converted_npy_11000_11617_lr.npy,NORM,5
converted_npy_12000_12389_lr.npy,NORM,5
converted_npy_16000_16289_lr.npy,NORM,5
converted_npy_09000_09358_lr.npy,NORM,5
converted_npy_10000_10620_lr.npy,NORM,5
converted_npy_08000_08558_lr.npy,NORM,5
converted_npy_07000_07847_lr.npy,NORM,5
converted_npy_03000_03743_lr.npy,NORM,5
converted_npy_06000_06348_lr.npy,NORM,5
converted_npy_10000_10990_lr.npy,NORM,5
converted_npy_03000_03719_lr.npy,NORM,5
converted_npy_19000_19655_lr.npy,NORM,5
converted_npy_06000_06097_lr.npy,NORM,5
converted_npy_06000_06312_lr.npy,NORM,5
converted_npy_07000_07292_lr.npy,NORM,5
converted_npy_17000_17570_lr.npy,NORM,5
converted_npy_09000_09584_lr.npy,NORM,5
converted_npy_19000_19179_lr.npy,NORM,5
converted_npy_09000_09814_lr.npy,NORM,5
converted_npy_03000_03086_lr.npy,NORM,5
converted_npy_06000_06400_lr.npy,NORM,5
converted_npy_10000_10251_lr.npy,NORM,5
converted_npy_07000_07718_lr.npy,NORM,5
converted_npy_12000_12739_lr.npy,NORM,5
converted_npy_05000_05928_lr.npy,NORM,5
converted_npy_10000_10441_lr.npy,NORM,5
converted_npy_00000_00387_lr.npy,NORM,5
converted_npy_03000_03936_lr.npy,NORM,5
converted_npy_09000_09476_lr.npy,NORM,5
converted_npy_01000_01381_lr.npy,NORM,5
converted_npy_01000_01679_lr.npy,NORM,5
converted_npy_20000_20411_lr.npy,NORM,5
converted_npy_10000_10119_lr.npy,NORM,5
converted_npy_17000_17774_lr.npy,NORM,5
converted_npy_03000_03148_lr.npy,NORM,5
converted_npy_00000_00335_lr.npy,NORM,5
converted_npy_21000_21538_lr.npy,NORM,5
converted_npy_09000_09855_lr.npy,NORM,5
converted_npy_16000_16942_lr.npy,NORM,5
converted_npy_17000_17352_lr.npy,NORM,5
converted_npy_15000_15782_lr.npy,NORM,5
converted_npy_12000_12001_lr.npy,NORM,5
converted_npy_06000_06074_lr.npy,NORM,5
converted_npy_01000_01584_lr.npy,NORM,5
converted_npy_08000_08592_lr.npy,NORM,5
converted_npy_17000_17311_lr.npy,NORM,5
converted_npy_03000_03558_lr.npy,NORM,5
converted_npy_02000_02036_lr.npy,NORM,5
converted_npy_14000_14199_lr.npy,NORM,5
converted_npy_17000_17805_lr.npy,NORM,5
converted_npy_02000_02303_lr.npy,NORM,5
converted_npy_21000_21667_lr.npy,NORM,5
converted_npy_01000_01655_lr.npy,NORM,5
converted_npy_04000_04858_lr.npy,NORM,5
converted_npy_04000_04760_lr.npy,NORM,5
converted_npy_20000_20899_lr.npy,NORM,5
converted_npy_02000_02625_lr.npy,NORM,5
converted_npy_08000_08441_lr.npy,NORM,5
converted_npy_03000_03693_lr.npy,NORM,5
converted_npy_20000_20651_lr.npy,NORM,5
converted_npy_14000_14775_lr.npy,NORM,5
converted_npy_07000_07650_lr.npy,NORM,5
converted_npy_19000_19080_lr.npy,NORM,5
converted_npy_16000_16169_lr.npy,NORM,5
converted_npy_15000_15900_lr.npy,NORM,5
converted_npy_10000_10285_lr.npy,NORM,5
converted_npy_15000_15351_lr.npy,NORM,5
converted_npy_10000_10572_lr.npy,NORM,5
converted_npy_21000_21245_lr.npy,NORM,5
converted_npy_01000_01867_lr.npy,NORM,5
converted_npy_03000_03042_lr.npy,NORM,5
converted_npy_06000_06930_lr.npy,NORM,5
converted_npy_07000_07056_lr.npy,NORM,5
converted_npy_09000_09106_lr.npy,NORM,5
converted_npy_02000_02482_lr.npy,NORM,5
converted_npy_05000_05090_lr.npy,NORM,5
converted_npy_08000_08143_lr.npy,NORM,5
converted_npy_05000_05727_lr.npy,NORM,5
converted_npy_20000_20326_lr.npy,NORM,5
converted_npy_02000_02325_lr.npy,NORM,5
converted_npy_05000_05057_lr.npy,NORM,5
converted_npy_00000_00064_lr.npy,NORM,5
converted_npy_14000_14486_lr.npy,NORM,5
converted_npy_16000_16960_lr.npy,NORM,5
converted_npy_10000_10087_lr.npy,NORM,5
converted_npy_01000_01011_lr.npy,NORM,5
converted_npy_07000_07880_lr.npy,NORM,5
converted_npy_09000_09973_lr.npy,NORM,5
converted_npy_09000_09804_lr.npy,NORM,5
converted_npy_16000_16298_lr.npy,NORM,5
converted_npy_02000_02212_lr.npy,NORM,5
converted_npy_07000_07937_lr.npy,NORM,5
converted_npy_09000_09104_lr.npy,NORM,5
converted_npy_06000_06534_lr.npy,NORM,5
converted_npy_03000_03577_lr.npy,NORM,5
converted_npy_20000_20016_lr.npy,NORM,5
converted_npy_07000_07627_lr.npy,NORM,5
converted_npy_04000_04747_lr.npy,NORM,5
converted_npy_09000_09147_lr.npy,NORM,5
converted_npy_04000_04480_lr.npy,NORM,5
converted_npy_01000_01854_lr.npy,NORM,5
converted_npy_05000_05448_lr.npy,NORM,5
converted_npy_10000_10658_lr.npy,NORM,5
converted_npy_21000_21264_lr.npy,NORM,5
converted_npy_09000_09982_lr.npy,NORM,5
converted_npy_15000_15737_lr.npy,NORM,5
converted_npy_03000_03865_lr.npy,NORM,5
converted_npy_16000_16896_lr.npy,NORM,5
converted_npy_10000_10524_lr.npy,NORM,5
converted_npy_14000_14255_lr.npy,NORM,5
converted_npy_09000_09417_lr.npy,NORM,5
converted_npy_18000_18125_lr.npy,NORM,5
converted_npy_19000_19830_lr.npy,NORM,5
converted_npy_17000_17874_lr.npy,NORM,5
converted_npy_15000_15689_lr.npy,NORM,5
converted_npy_02000_02463_lr.npy,NORM,5
converted_npy_15000_15453_lr.npy,NORM,5
converted_npy_08000_08527_lr.npy,NORM,5
converted_npy_00000_00792_lr.npy,NORM,5
converted_npy_02000_02819_lr.npy,NORM,5
converted_npy_21000_21581_lr.npy,NORM,5
converted_npy_00000_00624_lr.npy,NORM,5
converted_npy_09000_09311_lr.npy,NORM,5
converted_npy_21000_21625_lr.npy,NORM,5
converted_npy_05000_05782_lr.npy,NORM,5
converted_npy_16000_16988_lr.npy,NORM,5
converted_npy_18000_18941_lr.npy,NORM,5
converted_npy_15000_15885_lr.npy,NORM,5
converted_npy_05000_05986_lr.npy,NORM,5
converted_npy_15000_15630_lr.npy,NORM,5
converted_npy_02000_02813_lr.npy,NORM,5
converted_npy_16000_16961_lr.npy,NORM,5
converted_npy_12000_12253_lr.npy,NORM,5
converted_npy_14000_14483_lr.npy,NORM,5
converted_npy_11000_11711_lr.npy,NORM,5
converted_npy_11000_11230_lr.npy,NORM,5
converted_npy_03000_03212_lr.npy,NORM,5
converted_npy_05000_05261_lr.npy,NORM,5
converted_npy_11000_11582_lr.npy,NORM,5
converted_npy_14000_14600_lr.npy,NORM,5
converted_npy_17000_17933_lr.npy,NORM,5
converted_npy_09000_09975_lr.npy,NORM,5
converted_npy_14000_14189_lr.npy,NORM,5
converted_npy_20000_20253_lr.npy,NORM,5
converted_npy_01000_01141_lr.npy,NORM,5
converted_npy_16000_16320_lr.npy,NORM,5
converted_npy_02000_02702_lr.npy,NORM,5
converted_npy_10000_10960_lr.npy,NORM,5
converted_npy_08000_08590_lr.npy,NORM,5
converted_npy_11000_11332_lr.npy,NORM,5
converted_npy_03000_03617_lr.npy,NORM,5
converted_npy_14000_14320_lr.npy,NORM,5
converted_npy_18000_18741_lr.npy,NORM,5
converted_npy_00000_00025_lr.npy,NORM,5
converted_npy_19000_19946_lr.npy,NORM,5
converted_npy_16000_16599_lr.npy,NORM,5
converted_npy_14000_14660_lr.npy,NORM,5
converted_npy_01000_01669_lr.npy,NORM,5
converted_npy_06000_06181_lr.npy,NORM,5
converted_npy_18000_18925_lr.npy,NORM,5
converted_npy_12000_12768_lr.npy,NORM,5
converted_npy_18000_18043_lr.npy,NORM,5
converted_npy_15000_15876_lr.npy,NORM,5
converted_npy_01000_01595_lr.npy,NORM,5
converted_npy_09000_09213_lr.npy,NORM,5
converted_npy_20000_20207_lr.npy,NORM,5
converted_npy_04000_04074_lr.npy,NORM,5
converted_npy_09000_09972_lr.npy,NORM,5
converted_npy_15000_15702_lr.npy,NORM,5
converted_npy_17000_17584_lr.npy,NORM,5
converted_npy_03000_03760_lr.npy,NORM,5
converted_npy_00000_00891_lr.npy,NORM,5
converted_npy_08000_08126_lr.npy,NORM,5
converted_npy_05000_05161_lr.npy,NORM,5
converted_npy_10000_10781_lr.npy,NORM,5
converted_npy_20000_20266_lr.npy,NORM,5
converted_npy_00000_00373_lr.npy,NORM,5
converted_npy_20000_20337_lr.npy,NORM,5
converted_npy_14000_14463_lr.npy,NORM,5
converted_npy_02000_02870_lr.npy,NORM,5
converted_npy_03000_03533_lr.npy,NORM,5
converted_npy_16000_16584_lr.npy,NORM,5
converted_npy_03000_03665_lr.npy,NORM,5
converted_npy_04000_04947_lr.npy,NORM,5
converted_npy_18000_18041_lr.npy,NORM,5
converted_npy_10000_10110_lr.npy,NORM,5
converted_npy_18000_18456_lr.npy,NORM,5
converted_npy_09000_09449_lr.npy,NORM,5
converted_npy_14000_14740_lr.npy,NORM,5
converted_npy_17000_17508_lr.npy,NORM,5
converted_npy_17000_17051_lr.npy,NORM,5
converted_npy_08000_08258_lr.npy,NORM,5
converted_npy_16000_16391_lr.npy,NORM,5
converted_npy_20000_20278_lr.npy,NORM,5
converted_npy_04000_04573_lr.npy,NORM,5
converted_npy_13000_13659_lr.npy,NORM,5
converted_npy_06000_06278_lr.npy,NORM,5
converted_npy_18000_18427_lr.npy,NORM,5
converted_npy_04000_04262_lr.npy,NORM,5
converted_npy_02000_02172_lr.npy,NORM,5
converted_npy_14000_14714_lr.npy,NORM,5
converted_npy_11000_11973_lr.npy,NORM,5
converted_npy_18000_18400_lr.npy,NORM,5
converted_npy_09000_09219_lr.npy,NORM,5
converted_npy_00000_00062_lr.npy,NORM,5
converted_npy_09000_09808_lr.npy,NORM,5
converted_npy_10000_10326_lr.npy,NORM,5
converted_npy_21000_21813_lr.npy,NORM,5
converted_npy_17000_17738_lr.npy,NORM,5
converted_npy_04000_04728_lr.npy,NORM,5
converted_npy_16000_16025_lr.npy,NORM,5
converted_npy_19000_19763_lr.npy,NORM,5
converted_npy_17000_17573_lr.npy,NORM,5
converted_npy_12000_12144_lr.npy,NORM,5
converted_npy_11000_11692_lr.npy,NORM,5
converted_npy_20000_20318_lr.npy,NORM,5
converted_npy_19000_19969_lr.npy,NORM,5
converted_npy_13000_13418_lr.npy,NORM,5
converted_npy_16000_16335_lr.npy,NORM,5
converted_npy_11000_11256_lr.npy,NORM,5
converted_npy_06000_06214_lr.npy,NORM,5
converted_npy_08000_08109_lr.npy,NORM,5
converted_npy_21000_21429_lr.npy,NORM,5
converted_npy_13000_13637_lr.npy,NORM,5
converted_npy_07000_07941_lr.npy,NORM,5
converted_npy_14000_14572_lr.npy,NORM,5
converted_npy_01000_01335_lr.npy,NORM,5
converted_npy_11000_11115_lr.npy,NORM,5
converted_npy_13000_13579_lr.npy,NORM,5
converted_npy_13000_13740_lr.npy,NORM,5
converted_npy_04000_04873_lr.npy,NORM,5
converted_npy_17000_17928_lr.npy,NORM,5
converted_npy_01000_01147_lr.npy,NORM,5
converted_npy_18000_18185_lr.npy,NORM,5
converted_npy_11000_11670_lr.npy,NORM,5
converted_npy_03000_03081_lr.npy,NORM,5
converted_npy_15000_15776_lr.npy,NORM,5
converted_npy_03000_03060_lr.npy,NORM,5
converted_npy_19000_19217_lr.npy,NORM,5
converted_npy_16000_16394_lr.npy,NORM,5
converted_npy_00000_00419_lr.npy,NORM,5
converted_npy_04000_04553_lr.npy,NORM,5
converted_npy_14000_14546_lr.npy,NORM,5
converted_npy_04000_04959_lr.npy,NORM,5
converted_npy_02000_02318_lr.npy,NORM,5
converted_npy_16000_16945_lr.npy,NORM,5
converted_npy_11000_11933_lr.npy,NORM,5
converted_npy_14000_14106_lr.npy,NORM,5
converted_npy_02000_02461_lr.npy,NORM,5
converted_npy_11000_11532_lr.npy,NORM,5
converted_npy_19000_19527_lr.npy,NORM,5
converted_npy_13000_13540_lr.npy,NORM,5
converted_npy_11000_11056_lr.npy,NORM,5
converted_npy_17000_17692_lr.npy,NORM,5
converted_npy_19000_19868_lr.npy,NORM,5
converted_npy_01000_01121_lr.npy,NORM,5
converted_npy_02000_02130_lr.npy,NORM,5
converted_npy_07000_07982_lr.npy,NORM,5
converted_npy_09000_09958_lr.npy,NORM,5
converted_npy_02000_02784_lr.npy,NORM,5
converted_npy_15000_15543_lr.npy,NORM,5
converted_npy_03000_03083_lr.npy,NORM,5
converted_npy_15000_15932_lr.npy,NORM,5
converted_npy_05000_05463_lr.npy,NORM,5
converted_npy_10000_10357_lr.npy,NORM,5
converted_npy_00000_00893_lr.npy,NORM,5
converted_npy_01000_01397_lr.npy,NORM,5
converted_npy_11000_11369_lr.npy,NORM,5
converted_npy_01000_01727_lr.npy,NORM,5
converted_npy_10000_10162_lr.npy,NORM,5
converted_npy_12000_12657_lr.npy,NORM,5
converted_npy_13000_13341_lr.npy,NORM,5
converted_npy_15000_15409_lr.npy,NORM,5
converted_npy_04000_04622_lr.npy,NORM,5
converted_npy_08000_08277_lr.npy,NORM,5
converted_npy_14000_14614_lr.npy,NORM,5
converted_npy_05000_05948_lr.npy,NORM,5
converted_npy_05000_05581_lr.npy,NORM,5
converted_npy_05000_05780_lr.npy,NORM,5
converted_npy_02000_02423_lr.npy,NORM,5
converted_npy_08000_08168_lr.npy,NORM,5
converted_npy_18000_18005_lr.npy,NORM,5
converted_npy_04000_04506_lr.npy,NORM,5
converted_npy_07000_07908_lr.npy,NORM,5
converted_npy_16000_16572_lr.npy,NORM,5
converted_npy_08000_08661_lr.npy,NORM,5
converted_npy_16000_16499_lr.npy,NORM,5
converted_npy_08000_08717_lr.npy,NORM,5
converted_npy_00000_00239_lr.npy,NORM,5
converted_npy_16000_16734_lr.npy,NORM,5
converted_npy_09000_09963_lr.npy,NORM,5
converted_npy_20000_20111_lr.npy,NORM,5
converted_npy_05000_05140_lr.npy,NORM,5
converted_npy_02000_02299_lr.npy,NORM,5
converted_npy_15000_15850_lr.npy,NORM,5
converted_npy_12000_12160_lr.npy,NORM,5
converted_npy_10000_10350_lr.npy,NORM,5
converted_npy_15000_15118_lr.npy,NORM,5
converted_npy_08000_08511_lr.npy,NORM,5
converted_npy_16000_16392_lr.npy,NORM,5
converted_npy_10000_10436_lr.npy,NORM,5
converted_npy_06000_06597_lr.npy,NORM,5
converted_npy_13000_13697_lr.npy,NORM,5
converted_npy_17000_17529_lr.npy,NORM,5
converted_npy_03000_03288_lr.npy,NORM,5
converted_npy_08000_08071_lr.npy,NORM,5
converted_npy_13000_13587_lr.npy,NORM,5
converted_npy_21000_21433_lr.npy,NORM,5
converted_npy_12000_12807_lr.npy,OTHERS,6
converted_npy_19000_19891_lr.npy,OTHERS,6
converted_npy_10000_10708_lr.npy,OTHERS,6
converted_npy_10000_10678_lr.npy,OTHERS,6
converted_npy_00000_00940_lr.npy,OTHERS,6
converted_npy_14000_14053_lr.npy,OTHERS,6
converted_npy_09000_09987_lr.npy,OTHERS,6
converted_npy_00000_00414_lr.npy,OTHERS,6
converted_npy_19000_19626_lr.npy,OTHERS,6
converted_npy_02000_02002_lr.npy,OTHERS,6
converted_npy_20000_20843_lr.npy,OTHERS,6
converted_npy_17000_17369_lr.npy,OTHERS,6
converted_npy_10000_10411_lr.npy,OTHERS,6
converted_npy_08000_08518_lr.npy,OTHERS,6
converted_npy_20000_20866_lr.npy,OTHERS,6
converted_npy_12000_12597_lr.npy,OTHERS,6
converted_npy_08000_08129_lr.npy,OTHERS,6
converted_npy_21000_21682_lr.npy,OTHERS,6
converted_npy_07000_07148_lr.npy,OTHERS,6
converted_npy_21000_21243_lr.npy,OTHERS,6
converted_npy_09000_09160_lr.npy,OTHERS,6
converted_npy_05000_05278_lr.npy,OTHERS,6
converted_npy_21000_21442_lr.npy,OTHERS,6
converted_npy_03000_03978_lr.npy,OTHERS,6
converted_npy_21000_21420_lr.npy,OTHERS,6
converted_npy_01000_01644_lr.npy,OTHERS,6
converted_npy_11000_11130_lr.npy,OTHERS,6
converted_npy_15000_15563_lr.npy,OTHERS,6
converted_npy_01000_01417_lr.npy,OTHERS,6
converted_npy_20000_20064_lr.npy,OTHERS,6
converted_npy_12000_12983_lr.npy,OTHERS,6
converted_npy_05000_05116_lr.npy,OTHERS,6
converted_npy_03000_03678_lr.npy,OTHERS,6
converted_npy_10000_10676_lr.npy,OTHERS,6
converted_npy_11000_11738_lr.npy,OTHERS,6
converted_npy_14000_14764_lr.npy,OTHERS,6
converted_npy_06000_06684_lr.npy,OTHERS,6
converted_npy_07000_07486_lr.npy,OTHERS,6
converted_npy_05000_05133_lr.npy,OTHERS,6
converted_npy_18000_18775_lr.npy,OTHERS,6
converted_npy_13000_13016_lr.npy,OTHERS,6
converted_npy_18000_18523_lr.npy,OTHERS,6
converted_npy_17000_17535_lr.npy,OTHERS,6
converted_npy_09000_09899_lr.npy,OTHERS,6
converted_npy_06000_06302_lr.npy,OTHERS,6
converted_npy_09000_09365_lr.npy,OTHERS,6
converted_npy_16000_16899_lr.npy,OTHERS,6
converted_npy_12000_12145_lr.npy,OTHERS,6
converted_npy_04000_04601_lr.npy,OTHERS,6
converted_npy_16000_16489_lr.npy,OTHERS,6
converted_npy_03000_03144_lr.npy,OTHERS,6
converted_npy_05000_05413_lr.npy,OTHERS,6
converted_npy_08000_08369_lr.npy,OTHERS,6
converted_npy_14000_14126_lr.npy,OTHERS,6
converted_npy_19000_19378_lr.npy,OTHERS,6
converted_npy_13000_13012_lr.npy,OTHERS,6
converted_npy_03000_03687_lr.npy,OTHERS,6
converted_npy_14000_14009_lr.npy,OTHERS,6
converted_npy_00000_00626_lr.npy,OTHERS,6
converted_npy_09000_09600_lr.npy,OTHERS,6
converted_npy_18000_18702_lr.npy,OTHERS,6
converted_npy_04000_04863_lr.npy,OTHERS,6
converted_npy_16000_16027_lr.npy,OTHERS,6
converted_npy_13000_13110_lr.npy,OTHERS,6
converted_npy_09000_09544_lr.npy,OTHERS,6
converted_npy_20000_20225_lr.npy,OTHERS,6
converted_npy_13000_13495_lr.npy,OTHERS,6
converted_npy_21000_21739_lr.npy,OTHERS,6
converted_npy_13000_13201_lr.npy,OTHERS,6
converted_npy_04000_04368_lr.npy,OTHERS,6
converted_npy_08000_08632_lr.npy,OTHERS,6
converted_npy_16000_16578_lr.npy,OTHERS,6
converted_npy_01000_01043_lr.npy,OTHERS,6
converted_npy_21000_21210_lr.npy,OTHERS,6
converted_npy_19000_19491_lr.npy,OTHERS,6
converted_npy_11000_11774_lr.npy,OTHERS,6
converted_npy_20000_20954_lr.npy,OTHERS,6
converted_npy_08000_08227_lr.npy,OTHERS,6
converted_npy_02000_02624_lr.npy,OTHERS,6
converted_npy_21000_21653_lr.npy,OTHERS,6
converted_npy_16000_16353_lr.npy,OTHERS,6
converted_npy_10000_10912_lr.npy,OTHERS,6
converted_npy_14000_14515_lr.npy,OTHERS,6
converted_npy_04000_04651_lr.npy,OTHERS,6
converted_npy_05000_05372_lr.npy,OTHERS,6
converted_npy_01000_01881_lr.npy,OTHERS,6
converted_npy_01000_01554_lr.npy,OTHERS,6
converted_npy_10000_10971_lr.npy,OTHERS,6
converted_npy_17000_17239_lr.npy,OTHERS,6
converted_npy_04000_04627_lr.npy,OTHERS,6
converted_npy_03000_03979_lr.npy,OTHERS,6
converted_npy_08000_08662_lr.npy,OTHERS,6
converted_npy_18000_18726_lr.npy,OTHERS,6
converted_npy_05000_05247_lr.npy,OTHERS,6
converted_npy_13000_13779_lr.npy,OTHERS,6
converted_npy_15000_15982_lr.npy,OTHERS,6
converted_npy_13000_13184_lr.npy,OTHERS,6
converted_npy_18000_18796_lr.npy,OTHERS,6
converted_npy_14000_14882_lr.npy,OTHERS,6
converted_npy_20000_20321_lr.npy,OTHERS,6
converted_npy_05000_05911_lr.npy,OTHERS,6
converted_npy_14000_14748_lr.npy,OTHERS,6
converted_npy_04000_04049_lr.npy,OTHERS,6
converted_npy_17000_17125_lr.npy,OTHERS,6
converted_npy_21000_21107_lr.npy,OTHERS,6
converted_npy_14000_14507_lr.npy,OTHERS,6
converted_npy_10000_10165_lr.npy,OTHERS,6
converted_npy_01000_01394_lr.npy,OTHERS,6
converted_npy_13000_13170_lr.npy,OTHERS,6
converted_npy_08000_08044_lr.npy,OTHERS,6
converted_npy_15000_15636_lr.npy,OTHERS,6
converted_npy_15000_15690_lr.npy,OTHERS,6
converted_npy_08000_08711_lr.npy,OTHERS,6
converted_npy_12000_12922_lr.npy,OTHERS,6
converted_npy_04000_04056_lr.npy,OTHERS,6
converted_npy_13000_13065_lr.npy,OTHERS,6
converted_npy_18000_18933_lr.npy,OTHERS,6
converted_npy_12000_12799_lr.npy,OTHERS,6
converted_npy_02000_02517_lr.npy,OTHERS,6
converted_npy_14000_14160_lr.npy,OTHERS,6
converted_npy_10000_10034_lr.npy,OTHERS,6
converted_npy_07000_07139_lr.npy,OTHERS,6
converted_npy_04000_04816_lr.npy,OTHERS,6
converted_npy_16000_16022_lr.npy,OTHERS,6
converted_npy_03000_03772_lr.npy,OTHERS,6
converted_npy_07000_07862_lr.npy,OTHERS,6
converted_npy_21000_21835_lr.npy,OTHERS,6
converted_npy_21000_21768_lr.npy,OTHERS,6
converted_npy_20000_20597_lr.npy,OTHERS,6
converted_npy_00000_00914_lr.npy,OTHERS,6
converted_npy_02000_02074_lr.npy,OTHERS,6
converted_npy_11000_11964_lr.npy,OTHERS,6
converted_npy_08000_08943_lr.npy,OTHERS,6
converted_npy_04000_04949_lr.npy,OTHERS,6
converted_npy_19000_19596_lr.npy,OTHERS,6
converted_npy_07000_07639_lr.npy,OTHERS,6
converted_npy_02000_02850_lr.npy,OTHERS,6
converted_npy_19000_19279_lr.npy,OTHERS,6
converted_npy_07000_07705_lr.npy,OTHERS,6
converted_npy_20000_20296_lr.npy,OTHERS,6
converted_npy_08000_08003_lr.npy,OTHERS,6
converted_npy_08000_08612_lr.npy,OTHERS,6
converted_npy_11000_11787_lr.npy,OTHERS,6
converted_npy_05000_05673_lr.npy,OTHERS,6
converted_npy_20000_20570_lr.npy,OTHERS,6
converted_npy_00000_00173_lr.npy,OTHERS,6
converted_npy_10000_10074_lr.npy,OTHERS,6
converted_npy_05000_05586_lr.npy,OTHERS,6
converted_npy_05000_05072_lr.npy,OTHERS,6
converted_npy_06000_06644_lr.npy,OTHERS,6
converted_npy_04000_04419_lr.npy,OTHERS,6
converted_npy_01000_01065_lr.npy,OTHERS,6
